leader_id,leader,department,decision_score,people_score,coaching_score,culture_score,innovation_score
E0272,271,Data & AI,81.2,58.8,62.2,59.6,57.4
E0668,667,Production,71.7,73.3,59.2,57.1,49.7
E0731,730,Supply Chain,78.1,92.3,57.3,69.9,59.5
E0290,289,HR,90.7,89.1,72.8,99.0,54.8
E0589,588,Quality,99.0,87.0,79.5,81.6,73.0
E0486,485,Production,99.0,86.8,69.5,81.9,62.5
E0358,357,IT,64.3,92.5,61.7,99.0,76.3
E1000,999,Research,81.7,60.8,73.4,61.0,72.3
E0065,64,Strategy,76.2,84.2,72.2,75.5,59.9
E0945,944,Maintenance,82.1,86.7,88.3,77.3,68.7
E0655,654,Quality,90.2,71.3,59.9,53.0,72.0
E0922,921,HR,90.7,83.0,77.8,76.6,63.0
E0784,783,CEO Office,66.9,65.5,77.0,59.4,98.1
E0831,830,Supply Chain,59.1,65.8,76.7,85.5,61.7
E0281,280,Production,88.8,70.2,76.1,64.5,87.9
E0482,481,Production,94.8,72.2,63.6,73.8,99.0
E0198,197,IT,77.2,60.7,75.1,78.0,73.7
E0069,68,Data & AI,80.4,75.3,86.1,82.7,63.0
E0718,717,Quality,76.6,74.8,69.5,64.3,61.3
E0072,71,Production,58.4,78.0,78.5,93.8,78.5
E0374,373,Maintenance,65.7,93.9,59.4,81.0,75.0
E0899,898,Data & AI,87.4,43.7,78.8,40.4,88.2
E0630,629,Marketing,98.9,80.6,88.1,67.4,89.9
E0818,817,Maintenance,98.5,69.5,58.3,70.8,76.1
E0692,691,Automation,59.5,92.1,91.1,99.0,79.9
E0562,561,Finance,99.0,75.0,86.1,82.1,89.3
E0332,331,Maintenance,67.2,79.1,53.9,67.5,87.0
E0158,157,Maintenance,77.3,75.4,74.5,55.4,72.3
E0210,209,Marketing,99.0,79.2,67.2,69.4,77.9
E0464,463,Production,86.7,88.6,72.8,89.9,72.1
E0022,21,Transformation Office,88.3,91.0,70.5,66.2,37.8
E0086,85,HR,35.0,83.2,75.2,80.9,69.2
E0225,224,IT,50.0,77.7,85.9,66.0,79.3
E0471,470,Sales,92.2,75.1,59.1,76.3,60.1
E0362,361,Transformation Office,99.0,74.2,80.0,83.2,64.8
E0797,796,Data & AI,83.8,84.8,75.9,80.6,67.7
E0385,384,Transformation Office,50.0,85.1,81.7,99.0,71.4
E0919,918,Marketing,62.5,76.1,65.4,79.0,77.4
E0221,220,Strategy,72.1,81.4,71.7,79.0,73.5
E0381,380,Research,51.6,85.5,89.9,68.1,62.4
E0901,900,Sustainability,89.4,82.2,65.7,94.1,99.0
E0444,443,HR,62.3,75.8,54.5,83.4,79.5
E0299,298,Production,48.4,50.3,71.2,76.6,47.5
E0419,418,Data & AI,61.2,55.9,81.8,74.9,68.2
E0355,354,Production,90.0,74.4,68.4,78.8,74.6
E0612,611,Supply Chain,63.6,76.3,72.1,83.1,74.5
E0396,395,Supply Chain,55.1,95.5,85.1,89.7,76.5
E0917,916,HR,76.0,95.3,75.6,91.0,62.3
E0665,664,IT,69.2,80.0,58.6,58.6,50.0
E0173,172,Finance,84.4,64.2,59.5,70.9,96.6
E0936,935,HR,97.7,58.4,66.5,39.4,94.7
E0356,355,Data & AI,91.0,53.3,53.2,82.6,74.7
E0455,454,Quality,58.5,82.0,96.2,78.8,86.7
E0291,290,Finance,70.7,70.8,76.0,73.0,55.2
E0928,927,Production,55.7,96.6,66.1,85.4,63.0
E0857,856,Production,89.0,68.3,89.2,75.0,54.2
E0228,227,Marketing,71.1,76.3,55.0,73.3,74.5
E0622,621,Quality,76.9,68.4,64.8,50.6,64.7
E0043,42,Sustainability,74.7,73.5,59.1,73.3,79.2
E0511,510,Quality,70.0,84.7,56.8,99.0,78.4
E0132,131,Maintenance,69.8,90.6,66.4,92.2,76.9
E0815,814,Quality,78.9,91.0,83.3,77.4,87.7
E0771,770,Data & AI,71.2,76.8,84.2,60.1,51.7
E0388,387,Production,86.3,73.8,60.2,79.5,57.7
E0068,67,Finance,74.5,64.1,44.5,65.7,81.1
E0434,433,Supply Chain,90.1,96.3,52.3,81.6,66.8
E0650,649,Transformation Office,78.2,36.0,61.9,47.6,61.3
E0583,582,Production,76.8,99.0,77.4,99.0,63.1
E0585,584,Quality,98.6,85.7,93.9,81.3,62.7
E0521,520,Finance,76.7,66.2,79.4,68.8,65.3
E0271,270,Finance,89.2,79.1,87.9,71.0,84.3
E0938,937,Data & AI,54.9,99.0,70.3,75.5,70.0
E0911,910,Transformation Office,88.1,86.0,95.4,68.9,69.7
E0631,630,HR,92.9,95.8,91.8,86.5,77.1
E0619,618,Finance,69.8,70.7,57.3,78.7,66.5
E0458,457,Sustainability,84.9,61.3,65.5,67.6,73.8
E0074,73,IT,76.8,77.0,58.7,65.8,67.6
E0330,329,Quality,58.8,62.1,56.6,86.0,85.9
E0906,905,Production,68.4,75.4,68.8,67.3,65.7
E0758,757,Supply Chain,73.5,61.6,88.7,69.2,77.4
E0089,88,Sales,60.3,99.0,35.0,85.2,90.0
E0027,26,Supply Chain,85.7,56.3,43.5,69.3,68.6
E0270,269,Data & AI,99.0,80.3,68.4,84.0,80.6
E0727,726,Supply Chain,73.9,60.4,68.5,73.9,55.0
E0142,141,Quality,87.3,75.6,50.0,82.9,87.5
E0121,120,Customer Success,87.4,84.9,75.7,82.1,99.0
E0432,431,CEO Office,79.3,70.4,60.9,68.3,74.4
E0759,758,EHS,77.6,94.1,56.0,98.9,75.1
E0036,35,Supply Chain,85.3,48.7,67.2,56.7,64.9
E0393,392,Production,99.0,88.9,81.7,94.9,90.4
